user_id,amount,transaction_type,is_international,new_payee,hour,day_of_week,location,merchant_category,failed_login_attempts,account_age_days,transactions_last_24h,amount_ratio,time_risk,velocity_score,account_risk,is_fraud
user_9128,40.89,debit_card,False,False,16,1,AU,retail,0,737,2,0.27,1,2,1,0
user_2040,252.08,debit_card,False,True,15,1,AU,restaurant,0,2197,1,6.3,1,1,1,0
user_8207,165.15,credit_card,False,True,8,1,US,retail,0,2137,3,1.1,3,3,1,0
user_9922,56.38,debit_card,False,True,22,5,CA,restaurant,0,1118,1,1.41,2,1,1,0
user_2294,333.85,debit_card,False,False,12,3,AU,groceries,0,2344,3,3.34,1,3,1,0
user_6850,88.02,debit_card,False,False,15,0,CA,utilities,0,3032,2,1.1,1,2,1,0
user_7565,358.02,ach,False,True,11,5,US,restaurant,0,651,3,8.95,1,3,1,0
user_8967,139.01,credit_card,False,False,10,6,CA,restaurant,0,664,1,3.48,1,1,1,0
user_4584,52.05,debit_card,False,False,21,0,AU,gas,0,32,3,1.04,2,3,5,0
user_1660,72.91,ach,False,False,16,1,CA,utilities,0,403,3,0.91,1,3,1,0
user_8668,143.99,credit_card,False,True,8,3,US,retail,0,1384,3,0.96,3,3,1,0
user_2389,242.41,credit_card,False,False,20,3,UK,retail,0,412,1,1.62,2,1,1,0
user_9619,79.6,ach,False,False,20,3,US,restaurant,0,1980,2,1.99,2,2,1,0
user_9331,25.3,debit_card,False,True,16,1,AU,restaurant,0,3580,3,0.63,1,3,1,0
user_2166,770.54,credit_card,False,False,8,4,US,retail,0,3583,3,5.14,3,3,1,0
user_8517,795.93,debit_card,False,False,18,0,US,gas,0,2004,3,15.92,2,3,1,0
user_1742,773.53,debit_card,False,True,13,4,US,restaurant,0,2246,2,19.34,1,2,1,0
user_3932,28.98,ach,False,False,21,1,AU,restaurant,0,949,2,0.72,2,2,1,0
user_9798,728.24,debit_card,True,False,9,3,UK,utilities,0,936,2,9.1,3,2,1,0
user_7049,8689.57,wire_transfer,True,True,4,6,VN,jewelry,8,1790,12,8.69,10,12,1,1
user_9022,83.17,debit_card,False,False,13,5,AU,gas,0,1443,1,1.66,1,1,1,0
user_8912,925.47,debit_card,False,False,10,3,CA,restaurant,0,3022,3,23.14,1,3,1,0
user_9535,472.74,debit_card,False,False,15,1,CA,retail,0,783,3,3.15,1,3,1,0
user_8157,559.0,credit_card,False,False,20,6,UK,retail,0,743,1,3.73,2,1,1,0
user_5222,613.72,credit_card,True,False,21,3,UK,retail,0,2873,1,4.09,2,1,1,0
user_4300,150.35,credit_card,False,False,17,6,CA,groceries,0,3316,2,1.5,1,2,1,0
user_7945,195.04,credit_card,False,False,14,2,UK,gas,0,1525,2,3.9,1,2,1,0
user_8692,250.07,credit_card,False,False,11,0,UK,groceries,0,1311,1,2.5,1,1,1,0
user_5581,759.34,debit_card,False,False,8,3,CA,retail,0,2388,3,5.06,3,3,1,0
user_5349,86.72,credit_card,False,False,10,6,AU,retail,0,1445,2,0.58,1,2,1,0
user_2832,217.61,debit_card,False,True,15,1,CA,utilities,0,267,2,2.72,1,2,1,0
user_1962,1460.67,ach,False,True,9,1,US,retail,0,3380,2,9.74,3,2,1,0
user_5712,1611.54,debit_card,False,False,8,5,US,groceries,0,1839,3,16.12,3,3,1,0
user_8483,310.95,ach,False,False,12,0,AU,retail,0,235,1,2.07,1,1,1,0
user_2989,60.97,debit_card,False,False,11,2,CA,restaurant,0,565,3,1.52,1,3,1,0
user_1505,189.67,credit_card,False,False,15,4,US,utilities,0,1155,1,2.37,1,1,1,0
user_7290,889.85,debit_card,False,False,20,0,AU,utilities,0,1705,3,11.12,2,3,1,0
user_6868,89.69,debit_card,False,False,16,2,US,retail,0,2017,2,0.6,1,2,1,0
user_2245,118.37,debit_card,False,True,19,2,AU,groceries,0,3198,2,1.18,2,2,1,0
user_3880,78.84,debit_card,False,False,13,3,AU,restaurant,0,793,2,1.97,1,2,1,0
user_9175,97.98,ach,False,False,7,0,CA,retail,0,3604,1,0.65,3,1,1,0
user_7251,652.66,ach,False,True,12,2,UK,restaurant,0,2291,2,16.32,1,2,1,0
user_2943,68.26,ach,False,False,19,2,AU,utilities,0,2196,1,0.85,2,1,1,0
user_2341,1243.11,debit_card,False,False,14,5,UK,restaurant,0,349,2,31.08,1,2,1,0
user_3135,1709.36,credit_card,False,False,18,0,US,retail,0,3203,1,11.4,2,1,1,0
user_5106,83.21,ach,False,True,19,1,US,restaurant,0,2600,2,2.08,2,2,1,0
user_8889,828.77,debit_card,False,False,15,4,CA,utilities,0,2449,2,10.36,1,2,1,0
user_9031,51.3,credit_card,False,False,15,6,UK,groceries,0,2633,3,0.51,1,3,1,0
user_9381,1277.22,ach,True,True,11,0,UK,utilities,0,496,3,15.97,1,3,1,0
user_2867,399.96,ach,True,True,20,1,AU,gas,0,2191,3,8.0,2,3,1,0
user_9263,828.96,debit_card,False,False,10,2,US,retail,0,756,2,5.53,1,2,1,0
user_1035,677.54,debit_card,False,False,17,5,AU,gas,0,1198,1,13.55,1,1,1,0
user_6573,16371.48,wire_transfer,True,True,4,5,ID,jewelry,6,3558,16,16.37,10,16,1,1
user_2169,1123.85,debit_card,False,True,21,0,CA,gas,0,2217,3,22.48,2,3,1,0
user_8113,214.83,ach,False,False,7,4,CA,restaurant,0,3283,1,5.37,3,1,1,0
user_2312,134.62,ach,False,False,10,6,US,gas,0,2795,1,2.69,1,1,1,0
user_8517,307.91,credit_card,False,False,21,3,US,gas,0,2004,1,6.16,2,1,1,0
user_4637,980.3,debit_card,False,True,19,4,CA,retail,0,1855,1,6.54,2,1,1,0
user_6364,748.22,credit_card,False,False,20,2,UK,gas,0,807,3,14.96,2,3,1,0
user_7669,104.49,credit_card,False,False,7,5,US,groceries,0,2729,1,1.04,3,1,1,0
user_4986,309.07,debit_card,False,False,18,3,UK,utilities,0,1968,2,3.86,2,2,1,0
user_5819,484.36,credit_card,False,False,10,4,US,restaurant,0,795,2,12.11,1,2,1,0
user_4893,9779.39,cryptocurrency,True,True,23,2,US,cryptocurrency,1,1006,10,9.78,7,10,1,1
user_9267,73.31,ach,False,False,10,4,UK,groceries,0,2942,3,0.73,1,3,1,0
user_2290,39.45,ach,False,False,21,5,AU,gas,0,3372,2,0.79,2,2,1,0
user_1505,95.07,credit_card,False,False,13,2,US,utilities,0,1155,2,1.19,1,2,1,0
user_1306,706.66,credit_card,False,True,16,3,CA,gas,0,1343,1,14.13,1,1,1,0
user_2387,1362.37,debit_card,False,False,8,6,CA,utilities,0,2837,3,17.03,3,3,1,0
user_4185,268.04,ach,True,False,12,1,AU,restaurant,0,1029,3,6.7,1,3,1,0
user_8518,187.37,credit_card,False,False,21,4,CA,utilities,0,87,1,2.34,2,1,5,0
user_2796,152.39,debit_card,False,True,20,0,CA,gas,0,3274,2,3.05,2,2,1,0
user_1567,805.85,debit_card,True,False,19,2,CA,gas,0,2681,3,16.12,2,3,1,0
user_2419,1758.4,debit_card,True,True,3,2,BR,electronics,6,3103,17,3.52,10,17,1,1
user_3451,101.83,debit_card,False,False,22,3,US,utilities,0,462,1,1.27,2,1,1,0
user_3734,259.01,debit_card,False,True,9,5,UK,utilities,0,3197,1,3.24,3,1,1,0
user_6990,85.17,debit_card,False,False,9,6,AU,retail,0,2078,1,0.57,3,1,1,0
user_3910,983.33,credit_card,False,False,14,3,UK,utilities,0,3040,1,12.29,1,1,1,0
user_6253,144.52,ach,False,True,13,1,CA,gas,0,2734,1,2.89,1,1,1,0
user_1472,97.39,credit_card,True,False,14,3,AU,restaurant,0,492,2,2.43,1,2,1,0
user_9128,43.67,credit_card,False,False,14,4,AU,gas,0,737,3,0.87,1,3,1,0
user_2262,738.18,debit_card,False,False,12,1,UK,restaurant,0,257,2,18.45,1,2,1,0
user_9856,224.31,debit_card,False,False,15,0,CA,gas,0,3267,2,4.49,1,2,1,0
user_5093,588.16,wire_transfer,True,True,3,4,PH,cash_withdrawal,4,3322,20,2.94,10,20,1,1
user_8028,153.43,debit_card,False,False,15,6,AU,retail,0,1465,1,1.02,1,1,1,0
user_8532,65.27,ach,False,False,12,1,AU,utilities,0,2378,3,0.82,1,3,1,0
user_1945,1775.42,debit_card,False,False,14,3,UK,retail,0,2992,3,11.84,1,3,1,0
user_8714,25787.33,wire_transfer,True,True,3,2,NG,wire_transfer,5,3150,13,51.57,10,13,1,1
user_2169,96.42,ach,False,False,6,6,UK,gas,0,2467,2,1.93,3,2,1,0
user_5210,449.0,ach,False,True,13,3,UK,retail,0,3324,3,2.99,1,3,1,0
user_7637,1783.77,ach,False,False,6,3,US,retail,0,2289,3,11.89,3,3,1,0
user_1188,50.31,debit_card,False,False,18,6,UK,retail,0,3178,1,0.34,2,1,1,0
user_7251,714.83,credit_card,False,False,16,2,UK,groceries,0,2291,3,7.15,1,3,1,0
user_5067,301.22,debit_card,False,False,8,0,AU,restaurant,0,2789,3,7.53,3,3,1,0
user_9571,92.8,debit_card,False,True,13,4,AU,groceries,0,1239,3,0.93,1,3,1,0
user_6727,52.3,ach,False,True,15,6,US,restaurant,0,1653,3,1.31,1,3,1,0
user_9751,121.73,credit_card,False,False,13,6,US,groceries,0,253,2,1.22,1,2,1,0
user_1651,10083.94,debit_card,True,True,2,0,VN,cash_withdrawal,4,2722,16,50.42,10,16,1,1
user_4281,1564.32,credit_card,False,False,10,0,US,groceries,0,399,1,15.64,1,1,1,0
user_8145,207.92,debit_card,False,False,16,4,CA,gas,0,2813,1,4.16,1,1,1,0
user_7147,231.74,ach,False,True,21,2,US,utilities,0,2462,2,2.9,2,2,1,0
user_3749,1001.49,credit_card,False,False,20,5,US,retail,0,3215,1,6.68,2,1,1,0
user_2262,263.84,ach,False,False,12,1,UK,utilities,0,257,3,3.3,1,3,1,0
user_8109,5005.37,wire_transfer,True,True,2,4,NG,wire_transfer,3,2193,15,10.01,10,15,1,1
user_8786,1120.06,credit_card,False,True,11,0,UK,retail,0,3187,3,7.47,1,3,1,0
user_9488,70.42,credit_card,False,False,12,1,CA,utilities,0,693,3,0.88,1,3,1,0
user_8406,118.58,debit_card,True,False,18,2,AU,retail,0,389,2,0.79,2,2,1,0
user_8303,817.71,wire_transfer,True,True,2,0,CN,wire_transfer,4,1934,8,1.64,10,8,1,1
user_9078,532.54,credit_card,False,False,12,6,AU,restaurant,0,445,1,13.31,1,1,1,0
user_8895,3137.84,debit_card,True,True,5,5,BR,jewelry,6,638,14,3.14,10,14,1,1
user_9584,69.06,credit_card,False,False,6,1,UK,restaurant,0,2561,1,1.73,3,1,1,0
user_5498,39.51,debit_card,False,True,10,3,AU,utilities,0,1518,3,0.49,1,3,1,0
user_1788,814.04,ach,True,False,17,5,AU,utilities,0,711,1,10.18,1,1,1,0
user_6500,456.57,debit_card,False,False,11,6,UK,retail,0,888,3,3.04,1,3,1,0
user_2468,361.03,credit_card,False,False,19,0,US,restaurant,0,2475,1,9.03,2,1,1,0
user_2771,560.66,debit_card,False,False,8,0,AU,gas,0,941,1,11.21,3,1,1,0
user_9226,909.14,debit_card,False,False,21,1,CA,gas,0,522,2,18.18,2,2,1,0
user_5278,188.83,ach,False,True,8,3,CA,restaurant,0,2148,2,4.72,3,2,1,0
user_8765,58.5,debit_card,False,False,22,2,CA,restaurant,0,588,2,1.46,2,2,1,0
user_3777,111.02,credit_card,False,False,15,0,UK,utilities,0,1129,3,1.39,1,3,1,0
user_3419,317.2,debit_card,False,True,9,5,UK,restaurant,0,2871,2,7.93,3,2,1,0
user_4559,929.14,debit_card,False,False,17,0,CA,gas,0,3533,2,18.58,1,2,1,0
user_1842,141.57,ach,False,False,18,1,UK,gas,0,1470,3,2.83,2,3,1,0
user_4695,195.45,debit_card,False,False,15,1,US,utilities,0,3303,3,2.44,1,3,1,0
user_2245,1535.11,credit_card,False,False,11,1,AU,groceries,0,1315,1,15.35,1,1,1,0
user_5310,60.38,debit_card,True,False,13,3,US,utilities,0,2524,3,0.75,1,3,1,0
user_1017,62.09,credit_card,False,False,14,6,US,retail,0,573,3,0.41,1,3,1,0
user_8341,45.79,debit_card,False,False,15,4,AU,retail,0,1324,1,0.31,1,1,1,0
user_1396,111.26,debit_card,False,False,10,3,UK,utilities,0,2554,1,1.39,1,1,1,0
user_1715,228.41,debit_card,False,False,20,1,AU,groceries,0,2918,1,2.28,2,1,1,0
user_6383,609.72,ach,True,True,12,0,UK,groceries,0,2597,3,6.1,1,3,1,0
user_6868,165.26,credit_card,False,False,14,4,US,restaurant,0,2017,2,4.13,1,2,1,0
user_1841,351.28,credit_card,False,False,15,0,US,groceries,0,3397,2,3.51,1,2,1,0
user_2380,156.7,debit_card,False,True,18,2,UK,utilities,0,3220,2,1.96,2,2,1,0
user_1659,50.02,ach,False,False,6,4,CA,restaurant,0,3467,2,1.25,3,2,1,0
user_8598,61.32,debit_card,True,False,10,3,UK,restaurant,0,1757,1,1.53,1,1,1,0
user_7150,996.85,ach,False,False,6,1,AU,utilities,0,381,2,12.46,3,2,1,0
user_7229,923.31,debit_card,False,False,18,2,CA,gas,0,2079,3,18.47,2,3,1,0
user_3170,357.88,credit_card,False,False,6,3,CA,restaurant,0,1543,3,8.95,3,3,1,0
user_5758,75.9,credit_card,False,False,14,3,US,groceries,0,1448,1,0.76,1,1,1,0
user_4232,528.08,ach,False,False,22,4,AU,utilities,0,1622,2,6.6,2,2,1,0
user_9808,925.89,credit_card,False,False,6,1,UK,groceries,0,372,1,9.26,3,1,1,0
user_6617,163.1,credit_card,False,False,14,3,CA,restaurant,0,595,1,4.08,1,1,1,0
user_3159,44.26,credit_card,False,False,15,4,CA,groceries,0,2441,3,0.44,1,3,1,0
user_3639,144.61,debit_card,False,False,19,3,US,gas,0,2374,2,2.89,2,2,1,0
user_3093,560.95,debit_card,False,True,9,6,AU,retail,0,2112,1,3.74,3,1,1,0
user_3473,491.46,ach,False,False,9,1,AU,gas,0,1841,3,9.83,3,3,1,0
user_9008,87.34,credit_card,False,False,20,3,AU,gas,0,3342,1,1.75,2,1,1,0
user_4212,104.8,ach,False,False,21,0,CA,groceries,0,1967,2,1.05,2,2,1,0
user_1841,148.1,debit_card,False,True,12,0,US,retail,0,3397,1,0.99,1,1,1,0
user_8834,1975.96,debit_card,True,True,1,4,ID,electronics,3,1733,12,3.95,10,12,1,1
user_6671,121.08,ach,False,False,14,6,CA,gas,0,3614,1,2.42,1,1,1,0
user_5951,340.09,ach,False,False,11,2,CA,retail,0,215,2,2.27,1,2,1,0
user_4714,931.6,credit_card,False,False,11,5,AU,groceries,0,251,2,9.32,1,2,1,0
user_2832,157.67,ach,False,False,15,2,CA,groceries,0,267,1,1.58,1,1,1,0
user_8822,71.75,credit_card,False,False,17,3,UK,retail,0,1199,1,0.48,1,1,1,0
user_2294,231.67,credit_card,False,False,12,5,AU,gas,0,2344,3,4.63,1,3,1,0
user_8372,344.34,ach,False,False,20,6,UK,utilities,0,555,2,4.3,2,2,1,0
user_5781,98.48,ach,False,True,12,1,US,gas,0,1293,3,1.97,1,3,1,0
user_8987,876.76,debit_card,False,False,6,0,AU,utilities,0,2543,3,10.96,3,3,1,0
user_6866,61.26,debit_card,False,False,21,1,UK,retail,0,2182,1,0.41,2,1,1,0
user_6818,317.57,debit_card,False,False,19,0,UK,retail,0,2905,1,2.12,2,1,1,0
user_9267,107.02,debit_card,False,True,11,3,UK,retail,0,2942,2,0.71,1,2,1,0
user_8113,382.02,credit_card,True,False,7,5,CA,gas,0,3283,1,7.64,3,1,1,0
user_9246,1525.39,debit_card,False,False,16,1,CA,retail,0,297,3,10.17,1,3,1,0
user_7333,110.83,ach,False,False,12,3,CA,utilities,0,1395,3,1.39,1,3,1,0
user_8869,170.03,credit_card,False,False,7,0,US,retail,0,877,2,1.13,3,2,1,0
user_6374,1784.51,ach,False,False,6,6,US,retail,0,2632,1,11.9,3,1,1,0
user_6818,395.51,credit_card,True,False,20,6,UK,utilities,0,2905,1,4.94,2,1,1,0
user_9821,63.83,debit_card,False,False,17,5,AU,groceries,0,316,2,0.64,1,2,1,0
user_5458,537.33,credit_card,False,False,12,4,CA,groceries,0,1343,1,5.37,1,1,1,0
user_3209,41.81,debit_card,False,False,19,3,AU,utilities,0,181,3,0.52,2,3,1,0
user_3519,36.43,debit_card,False,False,12,5,UK,gas,0,185,2,0.73,1,2,1,0
user_7325,139.46,debit_card,False,False,14,0,US,retail,0,547,3,0.93,1,3,1,0
user_1807,1989.84,ach,False,False,15,2,UK,retail,0,378,2,13.27,1,2,1,0
user_6421,349.34,debit_card,False,False,10,3,CA,gas,0,2284,2,6.99,1,2,1,0
user_4598,327.93,credit_card,False,False,6,0,CA,utilities,0,3396,3,4.1,3,3,1,0
user_7581,59.73,debit_card,False,False,17,0,UK,groceries,0,2858,1,0.6,1,1,1,0
user_7943,642.13,ach,False,False,16,4,AU,utilities,0,1062,1,8.03,1,1,1,0
user_9374,8192.25,wire_transfer,True,True,5,1,RO,wire_transfer,2,3102,13,16.38,10,13,1,1
user_3693,826.52,credit_card,True,False,17,0,UK,gas,0,1695,1,16.53,1,1,1,0
user_4839,1928.06,debit_card,False,False,11,6,US,utilities,0,603,2,24.1,1,2,1,0
user_2989,95.58,debit_card,False,True,6,0,CA,retail,0,565,2,0.64,3,2,1,0
user_6846,72.8,credit_card,False,False,18,5,CA,restaurant,0,1579,1,1.82,2,1,1,0
user_5739,123.03,ach,False,False,22,4,UK,restaurant,0,2395,3,3.08,2,3,1,0
user_1781,521.91,ach,True,True,11,6,CA,restaurant,0,275,3,13.05,1,3,1,0
user_3425,9747.64,cryptocurrency,True,True,7,2,US,wire_transfer,2,1979,8,19.5,3,8,1,1
user_3880,50.29,debit_card,False,False,15,5,AU,utilities,0,793,2,0.63,1,2,1,0
user_6759,470.49,ach,True,False,6,2,UK,gas,0,2548,1,9.41,3,1,1,0
user_6822,383.37,credit_card,False,True,11,1,UK,utilities,0,3355,1,4.79,1,1,1,0
user_3869,384.84,debit_card,False,True,21,5,AU,restaurant,0,222,1,9.62,2,1,1,0
user_4943,712.57,credit_card,False,False,20,6,CA,restaurant,0,1566,1,17.81,2,1,1,0
user_9078,774.07,debit_card,False,False,15,2,AU,retail,0,445,2,5.16,1,2,1,0
user_6544,53.11,credit_card,False,False,6,0,UK,gas,0,2670,2,1.06,3,2,1,0
user_6846,141.1,ach,False,False,15,3,AU,restaurant,0,3597,1,3.53,1,1,1,0
user_1659,36.54,debit_card,False,False,8,3,CA,restaurant,0,3467,1,0.91,3,1,1,0
user_4621,887.98,debit_card,False,False,14,5,UK,gas,0,279,1,17.76,1,1,1,0
user_8397,42.1,ach,False,True,7,2,CA,gas,0,292,1,0.84,3,1,1,0
user_3159,25.12,credit_card,False,False,17,5,CA,retail,0,2441,2,0.17,1,2,1,0
user_4212,3922.81,wire_transfer,True,True,5,3,NG,wire_transfer,5,1967,5,7.85,10,5,1,1
user_7361,38.56,debit_card,True,False,22,4,CA,utilities,0,1435,1,0.48,2,1,1,0
user_6172,552.33,debit_card,False,False,15,6,US,restaurant,0,2900,3,13.81,1,3,1,0
user_5262,183.72,debit_card,False,False,10,5,AU,gas,0,3530,1,3.67,1,1,1,0
user_6168,839.95,debit_card,False,False,16,4,US,utilities,0,894,2,10.5,1,2,1,0
user_3595,250.65,ach,False,False,11,3,CA,groceries,0,2546,1,2.51,1,1,1,0
user_2417,106.08,debit_card,False,True,16,1,AU,groceries,0,1648,1,1.06,1,1,1,0
user_1472,173.79,debit_card,True,False,12,0,AU,gas,0,492,3,3.48,1,3,1,0
user_7018,1585.36,debit_card,False,True,12,3,US,gas,0,3008,2,31.71,1,2,1,0
user_1517,1806.31,debit_card,True,False,22,4,US,groceries,0,811,2,18.06,2,2,1,0
user_4189,382.25,credit_card,False,True,20,4,UK,utilities,0,331,3,4.78,2,3,1,0
user_8598,90.58,debit_card,False,False,6,4,UK,groceries,0,1757,1,0.91,3,1,1,0
user_7071,86.16,debit_card,False,False,20,4,UK,retail,0,81,1,0.57,2,1,5,0
user_6364,790.09,debit_card,False,True,18,6,UK,gas,0,807,2,15.8,2,2,1,0
user_8569,997.07,debit_card,False,False,11,5,CA,gas,0,2153,2,19.94,1,2,1,0
user_3647,855.1,ach,False,False,21,1,AU,groceries,0,2327,3,8.55,2,3,1,0
user_7164,3958.96,wire_transfer,True,True,5,0,PH,jewelry,5,2200,19,3.96,10,19,1,1
user_7401,1217.5,credit_card,False,False,19,4,US,utilities,0,1300,2,15.22,2,2,1,0
user_6816,173.56,credit_card,False,False,20,0,US,groceries,0,2336,3,1.74,2,3,1,0
user_9984,143.86,ach,False,False,17,4,UK,utilities,0,1888,3,1.8,1,3,1,0
user_3173,136.05,ach,False,True,19,5,UK,restaurant,0,2939,3,3.4,2,3,1,0
user_4460,9725.8,wire_transfer,True,True,17,6,UK,cryptocurrency,3,1373,19,9.73,1,19,1,1
user_8846,198.09,debit_card,False,False,21,2,CA,utilities,0,1654,1,2.48,2,1,1,0
user_5262,169.59,credit_card,False,False,9,5,AU,utilities,0,3530,3,2.12,3,3,1,0
user_9841,141.28,credit_card,False,True,7,4,AU,retail,0,1291,1,0.94,3,1,1,0
user_2838,83.04,credit_card,False,False,18,3,CA,restaurant,0,2375,3,2.08,2,3,1,0
user_6573,1880.58,debit_card,False,False,6,5,UK,utilities,0,3558,3,23.51,3,3,1,0
user_8109,296.88,credit_card,False,True,19,6,US,gas,0,2193,1,5.94,2,1,1,0
user_1674,46.37,debit_card,False,False,6,3,US,utilities,0,2657,1,0.58,3,1,1,0
user_9311,848.45,debit_card,True,False,22,1,AU,restaurant,0,2932,3,21.21,2,3,1,0
user_7315,77.03,debit_card,False,False,7,0,US,restaurant,0,858,2,1.93,3,2,1,0
user_9827,136.44,credit_card,False,True,15,0,UK,utilities,0,1215,1,1.71,1,1,1,0
user_6437,271.21,debit_card,False,False,14,5,UK,gas,0,924,1,5.42,1,1,1,0
user_1919,41.49,debit_card,False,False,18,6,CA,utilities,0,368,2,0.52,2,2,1,0
user_8373,372.62,ach,False,False,6,3,UK,retail,0,3166,2,2.48,3,2,1,0
user_6437,302.07,debit_card,False,False,15,3,UK,restaurant,0,924,3,7.55,1,3,1,0
user_3101,31.75,debit_card,False,True,19,4,AU,restaurant,0,1989,3,0.79,2,3,1,0
user_4389,894.57,debit_card,False,False,14,0,UK,gas,0,3410,2,17.89,1,2,1,0
user_3588,384.84,debit_card,False,False,13,0,US,gas,0,1782,3,7.7,1,3,1,0
user_5758,64.34,credit_card,False,False,16,5,US,retail,0,1448,3,0.43,1,3,1,0
user_8714,1636.13,debit_card,False,True,22,3,CA,restaurant,0,3150,3,40.9,2,3,1,0
user_9674,190.7,debit_card,False,False,19,5,CA,groceries,0,683,3,1.91,2,3,1,0
user_7732,51.49,debit_card,False,True,6,1,US,utilities,0,553,2,0.64,3,2,1,0
user_7581,35.03,debit_card,True,False,15,3,UK,retail,0,2858,1,0.23,1,1,1,0
user_1404,1824.38,ach,False,False,15,1,AU,groceries,0,2023,1,18.24,1,1,1,0
user_4944,181.47,credit_card,False,False,19,3,UK,gas,0,229,3,3.63,2,3,1,0
user_9710,872.65,debit_card,False,False,11,6,CA,groceries,0,2185,3,8.73,1,3,1,0
user_6400,95.73,credit_card,False,False,17,4,UK,utilities,0,3608,2,1.2,1,2,1,0
user_5240,63.48,ach,False,True,11,2,US,gas,0,839,1,1.27,1,1,1,0
user_4700,167.12,ach,False,True,22,0,US,utilities,0,2707,1,2.09,2,1,1,0
user_4727,649.32,debit_card,True,False,11,0,AU,groceries,0,3382,1,6.49,1,1,1,0
user_1930,1352.0,credit_card,False,True,14,2,UK,restaurant,0,2818,3,33.8,1,3,1,0
user_4706,279.94,credit_card,False,False,19,2,US,utilities,0,649,2,3.5,2,2,1,0
user_1256,189.93,ach,False,True,20,6,CA,gas,0,3111,2,3.8,2,2,1,0
user_4082,527.07,credit_card,False,False,19,1,CA,restaurant,0,1993,3,13.18,2,3,1,0
user_3832,178.25,debit_card,False,False,11,2,CA,retail,0,546,1,1.19,1,1,1,0
user_9615,1071.43,credit_card,False,True,22,2,UK,utilities,0,231,3,13.39,2,3,1,0
user_4288,35.61,debit_card,False,False,10,1,US,restaurant,0,1899,3,0.89,1,3,1,0
user_1685,293.2,ach,False,False,17,0,US,restaurant,0,1495,1,7.33,1,1,1,0
user_2465,547.49,debit_card,False,False,8,6,US,gas,0,747,1,10.95,3,1,1,0
user_1660,58.87,debit_card,False,True,12,0,CA,groceries,0,403,2,0.59,1,2,1,0
user_3389,703.33,debit_card,True,False,6,3,CA,utilities,0,847,3,8.79,3,3,1,0
user_1613,70.66,debit_card,False,False,17,4,US,retail,0,1402,2,0.47,1,2,1,0
user_2627,107.72,credit_card,False,True,19,5,UK,restaurant,0,278,3,2.69,2,3,1,0
user_1149,186.15,debit_card,True,False,22,3,AU,gas,0,1558,1,3.72,2,1,1,0
user_9123,135.71,debit_card,False,False,10,2,AU,gas,0,1343,1,2.71,1,1,1,0
user_8017,98.13,debit_card,False,True,6,6,UK,gas,0,1038,1,1.96,3,1,1,0
user_3170,148.16,ach,False,True,9,6,CA,utilities,0,1543,3,1.85,3,3,1,0
user_5825,67.92,ach,False,False,8,6,US,retail,0,2905,1,0.45,3,1,1,0
user_4909,51.92,debit_card,False,False,6,6,US,utilities,0,1809,3,0.65,3,3,1,0
user_2388,179.44,debit_card,True,False,12,0,US,retail,0,1007,3,1.2,1,3,1,0
user_1517,1368.58,ach,False,False,20,4,US,retail,0,811,2,9.12,2,2,1,0
user_2612,91.41,ach,False,False,13,3,UK,retail,0,3309,1,0.61,1,1,1,0
user_2514,1194.67,credit_card,False,True,20,3,CA,restaurant,0,241,1,29.87,2,1,1,0
user_8895,202.15,ach,False,True,19,5,AU,retail,0,638,1,1.35,2,1,1,0
user_7296,272.6,credit_card,False,False,18,5,UK,retail,0,2944,3,1.82,2,3,1,0
user_9269,37.4,debit_card,False,True,10,0,AU,groceries,0,1216,3,0.37,1,3,1,0
user_7550,677.85,debit_card,False,False,8,5,US,gas,0,2993,1,13.56,3,1,1,0
user_4084,321.41,debit_card,False,False,22,2,AU,retail,0,2083,3,2.14,2,3,1,0
user_7367,1085.68,ach,False,False,16,5,US,groceries,0,1455,3,10.86,1,3,1,0
user_7437,112.85,debit_card,False,False,13,1,CA,gas,0,2965,1,2.26,1,1,1,0
user_5833,184.61,debit_card,False,False,22,0,CA,groceries,0,927,3,1.85,2,3,1,0
user_8834,107.45,credit_card,False,True,16,5,UK,groceries,0,1733,2,1.07,1,2,1,0
user_6262,34.24,debit_card,False,False,6,0,UK,utilities,0,2737,2,0.43,3,2,1,0
user_7557,292.77,debit_card,False,False,17,6,AU,groceries,0,2855,2,2.93,1,2,1,0
user_1891,659.55,debit_card,True,False,13,6,US,retail,0,1220,3,4.4,1,3,1,0
user_5224,77.7,credit_card,False,False,16,3,CA,groceries,0,2802,1,0.78,1,1,1,0
user_5310,175.87,debit_card,False,False,14,2,US,groceries,0,2524,1,1.76,1,1,1,0
user_6804,9595.91,wire_transfer,True,True,21,1,AU,wire_transfer,3,3568,10,19.19,2,10,1,1
user_8397,69.73,credit_card,False,False,9,1,CA,utilities,0,292,3,0.87,3,3,1,0
user_6488,498.42,debit_card,False,False,12,0,US,groceries,0,1107,2,4.98,1,2,1,0
user_6617,371.96,credit_card,True,False,17,2,CA,utilities,0,595,3,4.65,1,3,1,0
user_3616,425.4,ach,False,True,18,4,UK,restaurant,0,2857,2,10.63,2,2,1,0
user_3496,66.13,credit_card,False,True,10,5,AU,utilities,0,2772,3,0.83,1,3,1,0
user_3664,231.14,credit_card,True,False,14,2,CA,retail,0,2775,3,1.54,1,3,1,0
user_1474,114.51,debit_card,False,False,16,6,UK,gas,0,1421,2,2.29,1,2,1,0
